Museum,City,Province_State,Country
Ulster_Museum,Belfast,,United_Kingdom
Barber_Institute_University_of_Birmingham,Birmingham,,United_Kingdom
City_Museum_and_Art_Gallery,Birmingham,,United_Kingdom
Brighton_Museum_and_Art_Gallery,Brighton,,United_Kingdom
Bristol_City_Museum,Bristol,,United_Kingdom
Museum_of_Archaeology_and_Anthropology,Cambridge,,United_Kingdom
Jesus_College,Cambridge,,United_Kingdom
Dumas-Egerton_Trust,Cambridge,,United_Kingdom
National_Museums_Scotland,Edinburgh,,United_Kingdom
Myers_Museum_Eton_College,Berkshire,,United_Kingdom
Glasgow_Art_Gallery,Glasgow,,United_Kingdom
St_Mungos__Museum_of_Religious_Life,Glasgow,,United_Kingdom
Bankfield_Museum,Halifax,,United_Kingdom
East_Yorkshire_Regimental_Collection,Hull,,United_Kingdom
Hull_Museums,Hull,,United_Kingdom
Ipwich_Museum,Ipwich,,United_Kingdom
Leeds_City_Museum,Leeds,,United_Kingdom
Royal_Armouries,Leeds,,United_Kingdom
World_Museums,Liverpool,,United_Kingdom
Museum_of_Liverpool,Liverpool,,United_Kingdom
British_Museum,London,,United_Kingdom
Horniman_Museum_London,London,,United_Kingdom
Lambeth_Palace,London,,United_Kingdom
Natural_History_Museum,London,,United_Kingdom
Royal_Museums_Greenwich,London,,United_Kingdom
Victoria_and_Albert_Museum,London,,United_Kingdom
Wellcome_Collection,London,,United_Kingdom
Maidstone_Museum,Kent,,United_Kingdom
Manchester_Museum_University_of_Manchester,Manchester,,United_Kingdom
Great_North_Museum,Newcastle,,United_Kingdom
National_Museum_of_the_Royal_Navy,Porstmouth,,United_Kingdom
Cumberland_House_Museum,Porstmouth,,United_Kingdom
Lancashire_Infantry_Museum_Fulwood_Barracks,Preston,,United_Kingdom
Powell_Cotton_Museum,Birchington-on-Sea,,United_Kingdom
Norfolk_Museum,Norfolk,,United_Kingdom
Sainsbury_Centre_University_of_East_Anglia,Norwich,,United_Kingdom
The_Royal_Albert_Museum,Exeter,,United_Kingdom
University_Museums_University_of_Aberdeen,Aberdeen,,United_Kingdom
Admolean_Museum_University_of_Oxford,Oxford,,United_Kingdom
The_Rivers_Museum_University_of_Oxford,Oxford,,United_Kingdom
City_Art_Gallery,Salford,,United_Kingdom
World_Museum_National_Museums_Liverpool,Liverpool,,United_Kingdom
Warington_Museum_and_Art_Gallery,Warington,,United_Kingdom
Royal_Collection,Windsor,,United_Kingdom
Baltimore_Museum_of_Art,Baltimore,MD,USA
Roche_A_Hearst_Museum_of_Anthropology_University_of_California,Berkeley,CA,USA
Museum_of_Fine_Arts,Boston,MA,USA
Albright_Knox_Art_Gallery,Buffalo,NY,USA
Buffalo_Museum_of_Science,Buffalo,NY,USA
"Peabody_Museum,_Harvard_University",Cambridge,MA,USA
Art_Institute_of_Chicago,Chicago,IL,USA
Field_Museum_of_Natural_History,Chicago,IL,USA
Cleveland_Art_Museum,Cleveland,OH,USA
Dallas_Art_Museum,Dallas,TX,USA
"Hood_Museum_of_Art,_Dartmouth_College",Hanover,NH,USA
Denver_Art_Museum,Denver,CO,USA
Detroit_Institute_of_Arts,Detroit,MI,USA
Indianapolis_Museum_of_Art,Indianapolis,IN,USA
University_of_Iowa,Iowa_City,IO,USA
Los_Angeles_County_Museum_of_Art,Los_Angeles,CA,USA
"Fowler_Museum,_University_of_California",Los_Angeles,CA,USA
Milwaukee_Public_Museum,Milwaukee,WI,USA
Minneapolis_Institute_of_Arts,Minneapolis,MN,USA
Newark_Museum,Newark,NJ,USA
Yale_University_Art_Gallery,New_Haven,CN,USA
New_Orleans_Museum_of_Art,New_Orleans,LA,USA
American_Museum_of_Natural_History,New_York_City,NY,USA
Brooklyn_Museum,New_York_City,NY,USA
The_Metropolitan_Museum_of_Art,New_York_City,NY,USA
Stovall_Museum,Norman,OK,USA
Allen_Memorial_Art_Museum,Oberlin,OK,USA
Philadelphia_Museum_of_Art,Philadelphia,PA,USA
Carnegie_Institute,Pittsburgh,PA,USA
University_of_Pennsylvania_Museum_of_Archaeology_and_Anthropology,Philadelphia,PA,USA
"Museum_of_Art,_Rhode_Island_School_of_Design",Providence,RI,USA
Haffenreffer_Museum_of_Antrhopology,Providence,RI,USA
de_Young_Museum,San_Francisco,CA,USA
Seattle_Art_Museum,Seattle,WA,USA
City_Art_Museum,St_Louis,MO,USA
Hirschhorn_Museum_of_Sculpture_Garden,Washington,DC,USA
"National_Museum_of_African_Art,_Smithsonian_Institution",Washington,DC,USA
Ethnologisches_Museum_Berlin,Berlin,,Germany
Bode-Museum,Berlin,,Germany
Städtisches_Museum,Braunschweig,,Germany
Ubersee-Museum,Bremen,,Germany
Städtisches_Museum,Brunswick,,Germany
Rautenstrauch-Joest_Museum,Cologne,,Germany
Hessiches_Landesmuseum,Darmstadt,,Germany
Dresden_Museum_für_Völkerunde_University_of_Göttingen,Dresden,,Germany
Staatliche_Museum_für_Völkerkunde,Dresden,,Germany
Museum_der_Weltkulturen,Frankfurt_am_Main,,Germany
Museum_Natur_und_Mensch,Freiburg,,Germany
Intitut_für_Völkerkunde_University_of_Göttingen,Göttingen,,Germany
MKG_Museum_für_Kunst_und_Gewerbe,Hamburg,,Germany
MARKK_Museum_am_Rothenbaum_--_Kulturen_und_Künste_der_Welt,Hamburg,,Germany
Niedersãchisisches_Landesmuseum,Hannover,,Germany
Völkerkundesammlung_der_J_und_E_von_Portheim_Stiftung,Heidelberg,,Germany
Roemer-Pelizaeus-Museum,Hildesheim,,Germany
Grassi Völkerkundemuseum,Leipzig,,Germany
Völkerkundesammlung,Lübeck,,Germany
Reiss_Englehorn_Museum,Mannheim,,Germany
Johannes_Gutenberg_University,Mainz,,Germany
Musuem_Fünf_Kontinente,Munich,,Germany
Linden_Museum,Stuttgart,,Germany
Museum_der_Stadt_Ulm,Ulm,,Germany
Royal_Court_of_Benin,Benin,,Nigeria
Collection_of_the_High_Priest_Osemwegie_Ebohon,Benin,,Nigeria
National_Museum,Benin_City,,Nigeria
National_Museum_Calabar,,,Nigeria
National_Museum,Ife,,Nigeria
National_Museum,Lagos,,Nigeria
Ibadan_University,Nigeria,,Nigeria
